Date,Product,Region,Sales
2024-01-01,Laptop,South,45000
2024-01-03,Mobile,North,20000
2024-01-05,Tablet,West,15000
2024-01-07,Laptop,East,52000
2024-01-10,Mobile,South,28000
2024-01-12,Tablet,North,17000
2024-02-01,Laptop,South,48000
2024-02-04,Mobile,West,26000
2024-02-07,Tablet,East,16000
2024-02-10,Laptop,North,51000
2024-02-12,Mobile,South,30000
2024-02-15,Tablet,West,18000
2024-03-01,Laptop,East,55000
2024-03-04,Mobile,North,32000
2024-03-07,Tablet,South,19000
2024-03-10,Laptop,West,53000
2024-03-12,Mobile,East,34000
2024-03-15,Tablet,North,20000
2024-03-18,Laptop,South,56000
2024-03-20,Mobile,West,36000
